2, 112644, Note_on_c, 0, 65, 85
2, 112644, Note_on_c, 0, 69, 85
2, 112644, Note_on_c, 0, 77, 99
2, 114708, Note_off_c, 0, 65, 0
2, 114708, Note_off_c, 0, 69, 0
2, 114708, Note_off_c, 0, 77, 0
2, 115219, Note_on_c, 0, 69, 80
2, 115219, Note_on_c, 0, 81, 94
2, 115693, Note_off_c, 0, 69, 0
2, 115723, Note_off_c, 0, 81, 0
2, 115724, Note_on_c, 0, 67, 81
2, 115724, Note_on_c, 0, 79, 95
2, 116198, Note_off_c, 0, 67, 0
2, 116228, Note_off_c, 0, 79, 0
2, 116229, Note_on_c, 0, 65, 80
2, 116229, Note_on_c, 0, 77, 94
2, 117251, Note_off_c, 0, 65, 0
2, 117281, Note_off_c, 0, 77, 0
2, 117282, Note_on_c, 0, 62, 80
2, 117282, Note_on_c, 0, 74, 94
2, 117789, Note_off_c, 0, 62, 0
2, 117789, Note_off_c, 0, 74, 0
2, 117790, Note_on_c, 0, 62, 81
2, 117790, Note_on_c, 0, 74, 91
2, 119314, Note_off_c, 0, 62, 0
2, 119314, Note_off_c, 0, 74, 0
2, 119315, Note_on_c, 0, 62, 80
2, 119315, Note_on_c, 0, 74, 94
2, 119789, Note_off_c, 0, 62, 0
2, 119819, Note_off_c, 0, 74, 0
2, 119820, Note_on_c, 0, 69, 81
2, 119820, Note_on_c, 0, 81, 95
2, 120294, Note_off_c, 0, 69, 0
2, 120324, Note_off_c, 0, 81, 0
2, 120325, Note_on_c, 0, 67, 80
2, 120325, Note_on_c, 0, 79, 94
2, 121347, Note_off_c, 0, 67, 0
2, 121377, Note_off_c, 0, 79, 0
2, 121378, Note_on_c, 0, 69, 80
2, 121378, Note_on_c, 0, 81, 94
2, 121855, Note_off_c, 0, 69, 0
2, 121885, Note_off_c, 0, 81, 0
2, 121886, Note_on_c, 0, 64, 81
2, 121886, Note_on_c, 0, 76, 95
2, 123915, Note_off_c, 0, 64, 0
2, 123915, Note_off_c, 0, 76, 0
2, 123916, Note_on_c, 0, 60, 69
2, 123916, Note_on_c, 0, 72, 83
2, 124420, Note_off_c, 0, 60, 0
2, 124420, Note_off_c, 0, 72, 0
2, 124421, Note_on_c, 0, 60, 68
2, 124421, Note_on_c, 0, 72, 82
2, 124927, Note_off_c, 0, 72, 0
2, 124932, Note_on_c, 0, 69, 85
2, 124932, Note_on_c, 0, 81, 99
2, 124958, Note_off_c, 0, 60, 0
2, 125981, Note_off_c, 0, 69, 0
2, 125981, Note_off_c, 0, 81, 0
2, 125982, Note_on_c, 0, 69, 81
2, 125982, Note_on_c, 0, 81, 95
2, 126456, Note_off_c, 0, 69, 0
2, 126486, Note_off_c, 0, 81, 0
2, 126487, Note_on_c, 0, 67, 80
2, 126487, Note_on_c, 0, 79, 94
2, 127506, Note_off_c, 0, 67, 0
2, 127506, Note_off_c, 0, 79, 0
2, 127507, Note_on_c, 0, 60, 80
2, 127507, Note_on_c, 0, 72, 94
2, 128011, Note_off_c, 0, 60, 0
2, 128011, Note_off_c, 0, 72, 0
2, 128012, Note_on_c, 0, 60, 81
2, 128012, Note_on_c, 0, 72, 95
2, 128486, Note_off_c, 0, 60, 0
2, 128516, Note_off_c, 0, 72, 0
2, 128517, Note_on_c, 0, 62, 80
2, 128517, Note_on_c, 0, 74, 94
2, 130582, Note_off_c, 0, 62, 0
2, 130582, Note_off_c, 0, 74, 0
2, 130583, Note_on_c, 0, 62, 80
2, 130583, Note_on_c, 0, 74, 94
2, 130785, Note_off_c, 0, 62, 0
2, 130785, Note_off_c, 0, 74, 0
2, 131093, Note_on_c, 0, 69, 83
2, 131093, Note_on_c, 0, 81, 97
2, 131295, Note_off_c, 0, 69, 0
2, 131295, Note_off_c, 0, 81, 0
2, 131603, Note_on_c, 0, 65, 80
2, 131603, Note_on_c, 0, 77, 94
2, 131800, Note_off_c, 0, 65, 0
2, 131800, Note_off_c, 0, 77, 0
2, 132108, Note_on_c, 0, 67, 81
2, 132108, Note_on_c, 0, 79, 95
2, 132305, Note_off_c, 0, 67, 0
2, 132305, Note_off_c, 0, 79, 0
2, 132613, Note_on_c, 0, 65, 80
2, 132613, Note_on_c, 0, 77, 94
2, 134173, Note_off_c, 0, 65, 0
2, 134173, Note_off_c, 0, 77, 0
2, 134174, Note_on_c, 0, 62, 81
2, 134174, Note_on_c, 0, 65, 81
2, 134174, Note_on_c, 0, 74, 95
2, 135188, Note_off_c, 0, 62, 0
2, 135188, Note_off_c, 0, 65, 0
2, 135188, Note_off_c, 0, 74, 0
2, 135189, Note_on_c, 0, 70, 83
2, 135189, Note_on_c, 0, 74, 83
2, 135189, Note_on_c, 0, 77, 83
2, 135189, Note_on_c, 0, 82, 97
2, 135668, Note_off_c, 0, 70, 0
2, 135698, Note_off_c, 0, 74, 0
2, 135698, Note_off_c, 0, 77, 0
2, 135698, Note_off_c, 0, 82, 0
2, 135699, Note_on_c, 0, 69, 80
2, 135699, Note_on_c, 0, 74, 80
2, 135699, Note_on_c, 0, 81, 94
2, 136708, Note_off_c, 0, 69, 0
2, 136708, Note_off_c, 0, 74, 0
2, 136708, Note_off_c, 0, 81, 0
2, 136709, Note_on_c, 0, 67, 80
2, 136709, Note_on_c, 0, 72, 80
2, 136709, Note_on_c, 0, 79, 94
2, 137731, Note_off_c, 0, 67, 0
2, 137731, Note_off_c, 0, 72, 0
2, 137761, Note_off_c, 0, 79, 0
2, 137762, Note_on_c, 0, 65, 80
2, 137762, Note_on_c, 0, 77, 94
2, 138239, Note_off_c, 0, 65, 0
2, 138269, Note_off_c, 0, 77, 0
2, 138270, Note_on_c, 0, 67, 81
2, 138270, Note_on_c, 0, 79, 95
2, 138774, Note_off_c, 0, 67, 0
2, 138774, Note_off_c, 0, 79, 0
2, 138775, Note_on_c, 0, 67, 80
2, 138775, Note_on_c, 0, 79, 94
2, 139284, Note_off_c, 0, 67, 0
2, 139284, Note_off_c, 0, 79, 0
2, 139285, Note_on_c, 0, 64, 83
2, 139285, Note_on_c, 0, 67, 83
2, 139285, Note_on_c, 0, 76, 97
2, 140804, Note_off_c, 0, 64, 0
2, 140804, Note_off_c, 0, 67, 0
2, 140804, Note_off_c, 0, 76, 0
2, 140805, Note_on_c, 0, 60, 80
2, 140805, Note_on_c, 0, 64, 80
2, 140805, Note_on_c, 0, 72, 94
2, 141311, Note_off_c, 0, 60, 0
2, 141311, Note_off_c, 0, 64, 0
2, 141311, Note_off_c, 0, 72, 0
2, 141316, Note_on_c, 0, 60, 85
2, 141316, Note_on_c, 0, 64, 85
2, 141316, Note_on_c, 0, 72, 99
2, 142365, Note_off_c, 0, 60, 0
2, 142365, Note_off_c, 0, 64, 0
2, 142365, Note_off_c, 0, 72, 0
2, 142366, Note_on_c, 0, 70, 81
2, 142366, Note_on_c, 0, 82, 95
2, 142840, Note_off_c, 0, 70, 0
2, 142870, Note_off_c, 0, 82, 0
2, 142871, Note_on_c, 0, 69, 80
2, 142871, Note_on_c, 0, 81, 94
2, 143890, Note_off_c, 0, 69, 0
2, 143890, Note_off_c, 0, 81, 0
2, 143891, Note_on_c, 0, 64, 80
2, 143891, Note_on_c, 0, 76, 94
2, 144365, Note_off_c, 0, 64, 0
2, 144395, Note_off_c, 0, 76, 0
2, 144396, Note_on_c, 0, 67, 81
2, 144396, Note_on_c, 0, 79, 95
2, 144900, Note_off_c, 0, 67, 0
2, 144900, Note_off_c, 0, 79, 0
2, 144901, Note_on_c, 0, 67, 80
2, 144901, Note_on_c, 0, 79, 94
2, 145377, Note_off_c, 0, 67, 0
2, 145407, Note_off_c, 0, 79, 0
2, 145412, Note_on_c, 0, 65, 85
2, 145412, Note_on_c, 0, 69, 85
2, 145412, Note_on_c, 0, 77, 99
2, 147476, Note_off_c, 0, 65, 0
2, 147476, Note_off_c, 0, 69, 0
2, 147476, Note_off_c, 0, 77, 0
2, 147987, Note_on_c, 0, 62, 80
2, 147987, Note_on_c, 0, 74, 94
2, 148461, Note_off_c, 0, 62, 0
2, 148491, Note_off_c, 0, 74, 0
2, 148492, Note_on_c, 0, 64, 80
2, 148492, Note_on_c, 0, 76, 94
2, 148966, Note_off_c, 0, 64, 0
2, 148996, Note_off_c, 0, 76, 0
2, 148997, Note_on_c, 0, 65, 80
2, 148997, Note_on_c, 0, 77, 94
2, 150557, Note_off_c, 0, 65, 0
2, 150557, Note_off_c, 0, 77, 0
2, 150558, Note_on_c, 0, 67, 81
2, 150558, Note_on_c, 0, 79, 95
2, 151032, Note_off_c, 0, 67, 0
2, 151062, Note_off_c, 0, 79, 0
2, 151063, Note_on_c, 0, 65, 81
2, 151063, Note_on_c, 0, 77, 95
2, 152082, Note_off_c, 0, 65, 0
2, 152082, Note_off_c, 0, 77, 0
2, 152083, Note_on_c, 0, 64, 82
2, 152083, Note_on_c, 0, 76, 96
2, 152557, Note_off_c, 0, 64, 0
2, 152587, Note_off_c, 0, 76, 0
2, 152588, Note_on_c, 0, 65, 82
2, 152588, Note_on_c, 0, 77, 96
2, 153062, Note_off_c, 0, 65, 0
2, 153092, Note_off_c, 0, 77, 0
2, 153093, Note_on_c, 0, 67, 83
2, 153093, Note_on_c, 0, 79, 97
2, 154653, Note_off_c, 0, 67, 0
2, 154653, Note_off_c, 0, 79, 0
2, 154654, Note_on_c, 0, 69, 83
2, 154654, Note_on_c, 0, 81, 97
2, 155128, Note_off_c, 0, 69, 0
2, 155158, Note_off_c, 0, 81, 0
2, 155159, Note_on_c, 0, 67, 84
2, 155159, Note_on_c, 0, 79, 98
2, 156683, Note_off_c, 0, 67, 0
2, 156683, Note_off_c, 0, 79, 0
2, 156684, Note_on_c, 0, 70, 85
2, 156684, Note_on_c, 0, 82, 99
2, 157158, Note_off_c, 0, 70, 0
2, 157188, Note_off_c, 0, 82, 0
2, 157189, Note_on_c, 0, 69, 85
2, 157189, Note_on_c, 0, 81, 99
2, 158211, Note_off_c, 0, 69, 0
2, 158241, Note_off_c, 0, 81, 0
2, 158242, Note_on_c, 0, 67, 86
2, 158242, Note_on_c, 0, 79, 100
2, 158719, Note_off_c, 0, 67, 0
2, 158749, Note_off_c, 0, 79, 0
2, 158750, Note_on_c, 0, 69, 86
2, 158750, Note_on_c, 0, 81, 100
2, 159224, Note_off_c, 0, 69, 0
2, 159254, Note_off_c, 0, 81, 0
2, 159255, Note_on_c, 0, 70, 86
2, 159255, Note_on_c, 0, 74, 86
2, 159255, Note_on_c, 0, 82, 100
2, 161284, Note_off_c, 0, 70, 0
2, 161284, Note_off_c, 0, 74, 0
2, 161284, Note_off_c, 0, 82, 0
2, 161285, Note_on_c, 0, 70, 97
2, 161285, Note_on_c, 0, 74, 97
2, 161285, Note_on_c, 0, 82, 107
2, 162337, Note_off_c, 0, 82, 0
2, 162338, Note_on_c, 0, 72, 88
2, 162338, Note_on_c, 0, 84, 102
2, 162368, Note_off_c, 0, 70, 0
2, 162368, Note_off_c, 0, 74, 0
2, 163350, Note_off_c, 0, 72, 0
2, 163350, Note_off_c, 0, 84, 0
2, 163351, Note_on_c, 0, 69, 89
2, 163351, Note_on_c, 0, 81, 103
2, 164370, Note_off_c, 0, 69, 0
2, 164370, Note_off_c, 0, 81, 0
2, 164371, Note_on_c, 0, 67, 89
2, 164371, Note_on_c, 0, 79, 103
2, 164845, Note_off_c, 0, 67, 0
2, 164875, Note_off_c, 0, 79, 0
2, 164876, Note_on_c, 0, 69, 89
2, 164876, Note_on_c, 0, 81, 103
2, 166941, Note_off_c, 0, 69, 0
2, 166941, Note_off_c, 0, 81, 0
2, 166942, Note_on_c, 0, 69, 91
2, 166942, Note_on_c, 0, 81, 101
2, 167446, Note_off_c, 0, 69, 0
2, 167446, Note_off_c, 0, 81, 0
2, 167447, Note_on_c, 0, 69, 91
2, 167447, Note_on_c, 0, 81, 105
2, 167926, Note_off_c, 0, 69, 0
2, 167956, Note_off_c, 0, 81, 0
2, 167957, Note_on_c, 0, 68, 91
2, 167957, Note_on_c, 0, 80, 105
2, 168436, Note_off_c, 0, 68, 0
2, 168466, Note_off_c, 0, 80, 0
2, 168467, Note_on_c, 0, 69, 92
2, 168467, Note_on_c, 0, 81, 106
2, 168941, Note_off_c, 0, 69, 0
2, 168971, Note_off_c, 0, 81, 0
2, 168972, Note_on_c, 0, 71, 92
2, 168972, Note_on_c, 0, 83, 106
2, 169983, Note_off_c, 0, 71, 0
2, 169983, Note_off_c, 0, 83, 0
2, 169988, Note_on_c, 0, 72, 98
2, 169988, Note_on_c, 0, 76, 98
2, 169988, Note_on_c, 0, 84, 112
2, 170499, Note_off_c, 0, 72, 0
2, 170499, Note_off_c, 0, 76, 0
2, 170529, Note_off_c, 0, 84, 0
2, 170530, Note_on_c, 0, 71, 93
2, 170530, Note_on_c, 0, 83, 107
2, 171007, Note_off_c, 0, 71, 0
2, 171037, Note_off_c, 0, 83, 0
2, 171038, Note_on_c, 0, 67, 94
2, 171038, Note_on_c, 0, 79, 108
2, 171542, Note_off_c, 0, 67, 0
2, 171542, Note_off_c, 0, 79, 0
2, 171543, Note_on_c, 0, 67, 93
2, 171543, Note_on_c, 0, 79, 107
2, 172562, Note_off_c, 0, 67, 0
2, 172562, Note_off_c, 0, 79, 0
2, 172563, Note_on_c, 0, 64, 93
2, 172563, Note_on_c, 0, 76, 107
2, 173037, Note_off_c, 0, 64, 0
2, 173067, Note_off_c, 0, 76, 0
2, 173068, Note_on_c, 0, 71, 94
2, 173068, Note_on_c, 0, 83, 108
2, 173572, Note_off_c, 0, 71, 0
2, 173572, Note_off_c, 0, 83, 0
2, 173573, Note_on_c, 0, 71, 93
2, 173573, Note_on_c, 0, 83, 107
2, 174049, Note_off_c, 0, 71, 0
2, 174079, Note_off_c, 0, 83, 0
2, 174084, Note_on_c, 0, 69, 98
2, 174084, Note_on_c, 0, 72, 98
2, 174084, Note_on_c, 0, 77, 98
2, 174084, Note_on_c, 0, 81, 112
2, 176148, Note_off_c, 0, 69, 0
2, 176148, Note_off_c, 0, 72, 0
2, 176148, Note_off_c, 0, 77, 0
2, 176148, Note_off_c, 0, 81, 0
2, 176659, Note_on_c, 0, 64, 93
2, 176659, Note_on_c, 0, 76, 107
2, 177133, Note_off_c, 0, 64, 0
2, 177163, Note_off_c, 0, 76, 0
2, 177164, Note_on_c, 0, 67, 94
2, 177164, Note_on_c, 0, 79, 108
2, 177638, Note_off_c, 0, 67, 0
2, 177668, Note_off_c, 0, 79, 0
2, 177669, Note_on_c, 0, 65, 93
2, 177669, Note_on_c, 0, 77, 107
2, 178145, Note_off_c, 0, 65, 0
2, 178175, Note_off_c, 0, 77, 0
2, 178180, Note_on_c, 0, 69, 98
2, 178180, Note_on_c, 0, 74, 112
2, 179229, Note_off_c, 0, 69, 0
2, 179229, Note_off_c, 0, 74, 0
2, 179230, Note_on_c, 0, 69, 94
2, 179230, Note_on_c, 0, 74, 94
2, 179230, Note_on_c, 0, 81, 108
2, 179704, Note_off_c, 0, 69, 0
2, 179704, Note_off_c, 0, 74, 0
2, 179734, Note_off_c, 0, 81, 0
2, 179735, Note_on_c, 0, 67, 93
2, 179735, Note_on_c, 0, 71, 93
2, 179735, Note_on_c, 0, 79, 107
2, 180754, Note_off_c, 0, 67, 0
2, 180754, Note_off_c, 0, 71, 0
2, 180754, Note_off_c, 0, 79, 0
2, 180755, Note_on_c, 0, 62, 93
2, 180755, Note_on_c, 0, 74, 107
2, 181764, Note_off_c, 0, 62, 0
2, 181764, Note_off_c, 0, 74, 0
2, 181765, Note_on_c, 0, 62, 93
2, 181765, Note_on_c, 0, 74, 103
2, 182787, Note_off_c, 0, 62, 0
2, 182817, Note_off_c, 0, 74, 0
2, 182818, Note_on_c, 0, 64, 93
2, 182818, Note_on_c, 0, 67, 93
2, 182818, Note_on_c, 0, 76, 107
2, 183325, Note_off_c, 0, 64, 0
2, 183325, Note_off_c, 0, 67, 0
2, 183325, Note_off_c, 0, 76, 0
2, 183326, Note_on_c, 0, 64, 94
2, 183326, Note_on_c, 0, 67, 105
2, 183326, Note_on_c, 0, 76, 100
2, 185355, Note_off_c, 0, 64, 0
2, 185355, Note_off_c, 0, 67, 0
2, 185355, Note_off_c, 0, 76, 0
2, 185861, Note_on_c, 0, 64, 93
2, 185861, Note_on_c, 0, 76, 107
2, 186337, Note_off_c, 0, 64, 0
2, 186367, Note_off_c, 0, 76, 0
2, 186372, Note_on_c, 0, 72, 98
2, 186372, Note_on_c, 0, 84, 112
2, 186883, Note_off_c, 0, 72, 0
2, 186913, Note_off_c, 0, 84, 0
2, 186914, Note_on_c, 0, 71, 93
2, 186914, Note_on_c, 0, 83, 107
2, 187391, Note_off_c, 0, 71, 0
2, 187421, Note_off_c, 0, 83, 0
2, 187422, Note_on_c, 0, 74, 94
2, 187422, Note_on_c, 0, 86, 108
2, 187896, Note_off_c, 0, 74, 0
2, 187926, Note_off_c, 0, 86, 0
2, 187927, Note_on_c, 0, 72, 93
2, 187927, Note_on_c, 0, 84, 107
2, 188946, Note_off_c, 0, 72, 0
2, 188946, Note_off_c, 0, 84, 0
2, 188947, Note_on_c, 0, 67, 93
2, 188947, Note_on_c, 0, 79, 107
2, 189421, Note_off_c, 0, 67, 0
2, 189451, Note_off_c, 0, 79, 0
2, 189452, Note_on_c, 0, 71, 94
2, 189452, Note_on_c, 0, 83, 108
2, 189956, Note_off_c, 0, 71, 0
2, 189956, Note_off_c, 0, 83, 0
2, 189957, Note_on_c, 0, 71, 93
2, 189957, Note_on_c, 0, 83, 107
2, 190433, Note_off_c, 0, 71, 0
2, 190463, Note_off_c, 0, 83, 0
2, 190468, Note_on_c, 0, 69, 98
2, 190468, Note_on_c, 0, 72, 98
2, 190468, Note_on_c, 0, 77, 98
2, 190468, Note_on_c, 0, 81, 112
2, 192532, Note_off_c, 0, 69, 0
2, 192532, Note_off_c, 0, 72, 0
2, 192532, Note_off_c, 0, 77, 0
2, 192532, Note_off_c, 0, 81, 0
2, 193043, Note_on_c, 0, 69, 93
2, 193043, Note_on_c, 0, 81, 107
2, 193517, Note_off_c, 0, 69, 0
2, 193547, Note_off_c, 0, 81, 0
2, 193548, Note_on_c, 0, 67, 94
2, 193548, Note_on_c, 0, 79, 108
2, 194022, Note_off_c, 0, 67, 0
2, 194052, Note_off_c, 0, 79, 0
2, 194053, Note_on_c, 0, 69, 93
2, 194053, Note_on_c, 0, 81, 107
2, 194529, Note_off_c, 0, 69, 0
2, 194559, Note_off_c, 0, 81, 0
2, 194564, Note_on_c, 0, 74, 98
2, 194564, Note_on_c, 0, 77, 112
2, 195613, Note_off_c, 0, 74, 0
2, 195613, Note_off_c, 0, 77, 0
2, 195614, Note_on_c, 0, 69, 94
2, 195614, Note_on_c, 0, 74, 94
2, 195614, Note_on_c, 0, 81, 108
2, 196088, Note_off_c, 0, 69, 0
2, 196118, Note_off_c, 0, 74, 0
2, 196118, Note_off_c, 0, 81, 0
2, 196119, Note_on_c, 0, 71, 93
2, 196119, Note_on_c, 0, 74, 93
2, 196119, Note_on_c, 0, 83, 107
2, 197138, Note_off_c, 0, 71, 0
2, 197138, Note_off_c, 0, 74, 0
2, 197138, Note_off_c, 0, 83, 0
2, 197139, Note_on_c, 0, 67, 93
2, 197139, Note_on_c, 0, 79, 107
2, 198148, Note_off_c, 0, 67, 0
2, 198148, Note_off_c, 0, 79, 0
2, 198149, Note_on_c, 0, 69, 93
2, 198149, Note_on_c, 0, 72, 93
2, 198149, Note_on_c, 0, 76, 93
2, 198149, Note_on_c, 0, 81, 107
2, 199709, Note_off_c, 0, 69, 0
2, 199709, Note_off_c, 0, 72, 0
2, 199709, Note_off_c, 0, 76, 0
2, 199709, Note_off_c, 0, 81, 0
2, 199710, Note_on_c, 0, 69, 94
2, 199710, Note_on_c, 0, 72, 94
2, 199710, Note_on_c, 0, 81, 104
2, 200214, Note_off_c, 0, 69, 0
2, 200214, Note_off_c, 0, 72, 0
2, 200214, Note_off_c, 0, 81, 0
2, 200215, Note_on_c, 0, 69, 93
2, 200215, Note_on_c, 0, 72, 93
2, 200215, Note_on_c, 0, 81, 107
2, 200694, Note_off_c, 0, 69, 0
2, 200694, Note_off_c, 0, 72, 0
2, 200724, Note_off_c, 0, 81, 0
2, 200725, Note_on_c, 0, 68, 96
2, 200725, Note_on_c, 0, 80, 110
2, 201204, Note_off_c, 0, 68, 0
2, 201234, Note_off_c, 0, 80, 0
2, 201235, Note_on_c, 0, 69, 93
2, 201235, Note_on_c, 0, 81, 107
2, 201709, Note_off_c, 0, 69, 0
2, 201739, Note_off_c, 0, 81, 0
2, 201740, Note_on_c, 0, 71, 94
2, 201740, Note_on_c, 0, 83, 108
2, 202751, Note_off_c, 0, 71, 0
2, 202751, Note_off_c, 0, 83, 0
2, 202756, Note_on_c, 0, 72, 98
2, 202756, Note_on_c, 0, 76, 98
2, 202756, Note_on_c, 0, 84, 112
2, 203267, Note_off_c, 0, 72, 0
2, 203267, Note_off_c, 0, 76, 0
2, 203297, Note_off_c, 0, 84, 0
2, 203298, Note_on_c, 0, 71, 93
2, 203298, Note_on_c, 0, 83, 107
2, 203775, Note_off_c, 0, 71, 0
2, 203805, Note_off_c, 0, 83, 0
2, 203806, Note_on_c, 0, 67, 94
2, 203806, Note_on_c, 0, 79, 108
2, 204310, Note_off_c, 0, 67, 0
2, 204310, Note_off_c, 0, 79, 0
2, 204311, Note_on_c, 0, 67, 93
2, 204311, Note_on_c, 0, 79, 107
2, 205330, Note_off_c, 0, 67, 0
2, 205330, Note_off_c, 0, 79, 0
2, 205331, Note_on_c, 0, 64, 93
2, 205331, Note_on_c, 0, 76, 107
2, 205805, Note_off_c, 0, 64, 0
2, 205835, Note_off_c, 0, 76, 0
2, 205836, Note_on_c, 0, 71, 94
2, 205836, Note_on_c, 0, 83, 108
2, 206340, Note_off_c, 0, 71, 0
2, 206340, Note_off_c, 0, 83, 0
2, 206341, Note_on_c, 0, 71, 93
2, 206341, Note_on_c, 0, 83, 107
2, 206817, Note_off_c, 0, 71, 0
2, 206847, Note_off_c, 0, 83, 0
2, 206852, Note_on_c, 0, 69, 98
2, 206852, Note_on_c, 0, 72, 98
2, 206852, Note_on_c, 0, 77, 98
2, 206852, Note_on_c, 0, 81, 112
2, 208916, Note_off_c, 0, 69, 0
2, 208916, Note_off_c, 0, 72, 0
2, 208916, Note_off_c, 0, 77, 0
2, 208916, Note_off_c, 0, 81, 0
2, 209427, Note_on_c, 0, 64, 93
2, 209427, Note_on_c, 0, 76, 107
2, 209901, Note_off_c, 0, 64, 0
2, 209931, Note_off_c, 0, 76, 0
2, 209932, Note_on_c, 0, 67, 94
2, 209932, Note_on_c, 0, 79, 108
2, 210406, Note_off_c, 0, 67, 0
2, 210436, Note_off_c, 0, 79, 0
2, 210437, Note_on_c, 0, 65, 93
2, 210437, Note_on_c, 0, 77, 107
2, 210913, Note_off_c, 0, 65, 0
2, 210943, Note_off_c, 0, 77, 0
2, 210948, Note_on_c, 0, 69, 98
2, 210948, Note_on_c, 0, 74, 112
2, 211997, Note_off_c, 0, 69, 0
2, 211997, Note_off_c, 0, 74, 0
2, 211998, Note_on_c, 0, 69, 94
2, 211998, Note_on_c, 0, 81, 108
2, 212472, Note_off_c, 0, 69, 0
2, 212502, Note_off_c, 0, 81, 0
2, 212503, Note_on_c, 0, 71, 93
2, 212503, Note_on_c, 0, 83, 107
2, 213522, Note_off_c, 0, 71, 0
2, 213522, Note_off_c, 0, 83, 0
2, 213523, Note_on_c, 0, 67, 93
2, 213523, Note_on_c, 0, 79, 107
2, 214532, Note_off_c, 0, 67, 0
2, 214532, Note_off_c, 0, 79, 0
2, 214533, Note_on_c, 0, 71, 93
2, 214533, Note_on_c, 0, 83, 107
2, 215555, Note_off_c, 0, 71, 0
2, 215585, Note_off_c, 0, 83, 0
2, 215586, Note_on_c, 0, 72, 93
2, 215586, Note_on_c, 0, 84, 107
2, 216063, Note_off_c, 0, 72, 0
2, 216093, Note_off_c, 0, 84, 0
2, 216094, Note_on_c, 0, 71, 94
2, 216094, Note_on_c, 0, 83, 108
2, 218123, Note_off_c, 0, 71, 0
2, 218123, Note_off_c, 0, 83, 0
2, 218629, Note_on_c, 0, 64, 93
2, 218629, Note_on_c, 0, 76, 107
2, 219105, Note_off_c, 0, 64, 0
2, 219135, Note_off_c, 0, 76, 0
2, 219140, Note_on_c, 0, 72, 98
2, 219140, Note_on_c, 0, 76, 98
2, 219140, Note_on_c, 0, 84, 112
2, 219651, Note_off_c, 0, 72, 0
2, 219681, Note_off_c, 0, 76, 0
2, 219681, Note_off_c, 0, 84, 0
2, 219682, Note_on_c, 0, 71, 93
2, 219682, Note_on_c, 0, 76, 93
2, 219682, Note_on_c, 0, 83, 107
2, 220159, Note_off_c, 0, 71, 0
2, 220159, Note_off_c, 0, 76, 0
2, 220189, Note_off_c, 0, 83, 0
2, 220190, Note_on_c, 0, 74, 94
2, 220190, Note_on_c, 0, 86, 108
2, 220664, Note_off_c, 0, 74, 0
2, 220694, Note_off_c, 0, 86, 0
2, 220695, Note_on_c, 0, 72, 93
2, 220695, Note_on_c, 0, 84, 107
2, 221714, Note_off_c, 0, 72, 0
2, 221714, Note_off_c, 0, 84, 0
2, 221715, Note_on_c, 0, 64, 93
2, 221715, Note_on_c, 0, 76, 107
2, 222189, Note_off_c, 0, 64, 0
2, 222219, Note_off_c, 0, 76, 0
2, 222220, Note_on_c, 0, 71, 94
2, 222220, Note_on_c, 0, 83, 108
2, 222694, Note_off_c, 0, 71, 0
2, 222724, Note_off_c, 0, 83, 0
2, 222725, Note_on_c, 0, 72, 93
2, 222725, Note_on_c, 0, 84, 107
2, 225300, Note_off_c, 0, 72, 0
2, 225300, Note_off_c, 0, 84, 0
2, 225811, Note_on_c, 0, 72, 93
2, 225811, Note_on_c, 0, 84, 107
2, 226285, Note_off_c, 0, 72, 0
2, 226315, Note_off_c, 0, 84, 0
2, 226316, Note_on_c, 0, 71, 94
2, 226316, Note_on_c, 0, 83, 108
2, 226790, Note_off_c, 0, 71, 0
2, 226820, Note_off_c, 0, 83, 0
2, 226821, Note_on_c, 0, 69, 93
2, 226821, Note_on_c, 0, 81, 107
2, 227297, Note_off_c, 0, 69, 0
2, 227327, Note_off_c, 0, 81, 0
2, 227332, Note_on_c, 0, 74, 98
2, 227332, Note_on_c, 0, 77, 112
2, 228381, Note_off_c, 0, 74, 0
2, 228381, Note_off_c, 0, 77, 0
2, 228382, Note_on_c, 0, 69, 94
2, 228382, Note_on_c, 0, 74, 94
2, 228382, Note_on_c, 0, 81, 108
2, 228856, Note_off_c, 0, 69, 0
2, 228886, Note_off_c, 0, 74, 0
2, 228886, Note_off_c, 0, 81, 0
2, 228887, Note_on_c, 0, 74, 93
2, 228887, Note_on_c, 0, 86, 107
2, 229906, Note_off_c, 0, 74, 0
2, 229906, Note_off_c, 0, 86, 0
2, 229907, Note_on_c, 0, 67, 93
2, 229907, Note_on_c, 0, 79, 107
2, 230916, Note_off_c, 0, 67, 0
2, 230916, Note_off_c, 0, 79, 0
2, 230917, Note_on_c, 0, 67, 93
2, 230917, Note_on_c, 0, 79, 103
2, 231939, Note_off_c, 0, 67, 0
2, 231969, Note_off_c, 0, 79, 0
2, 231970, Note_on_c, 0, 71, 93
2, 231970, Note_on_c, 0, 83, 107
2, 232447, Note_off_c, 0, 71, 0
2, 232477, Note_off_c, 0, 83, 0
2, 232478, Note_on_c, 0, 69, 93
2, 232478, Note_on_c, 0, 81, 107
2, 235519, Note_off_c, 0, 69, 0
2, 235519, Note_off_c, 0, 81, 0
2, 235524, Note_on_c, 0, 60, 98
2, 235524, Note_on_c, 0, 72, 112
2, 236035, Note_off_c, 0, 60, 0
2, 236065, Note_off_c, 0, 72, 0
2, 236066, Note_on_c, 0, 64, 101
2, 236543, Note_off_c, 0, 64, 0
